"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os07g0280600",1.51486253158292,-4.35793692919642,1.69975111428267,-2.56386767014156,0.0103513001635968,0.0214210443626023
"Os03g0290400",41.3436742096351,1.00301435422388,0.391233922047298,2.56372031590507,0.0103556954306534,0.0214265608087933
"Os09g0240200",19.3708657425203,-1.51547256018295,0.591133897047048,-2.5636705452916,0.0103571803585795,0.021427843833043
"Os02g0828500",1.88739671532388,-3.88438169464808,1.51593504402892,-2.56236684411261,0.0103961443992247,0.0215012746059759
"Os05g0217700",15.4390428302444,1.99606855236872,0.779036600455738,2.56222692387112,0.010400333971086,0.0215063490904355
"Os01g0765500",1.9607634233215,4.12699628846643,1.61097125650259,2.56180628413328,0.0104129380550621,0.021525226613572
"Os11g0557500",13.1688895682624,-1.61988175330081,0.632320086233009,-2.5618065732359,0.0104129293877021,0.021525226613572
"Os11g0149400",61.3469511818434,-2.72482387622435,1.0638365544288,-2.56131815068845,0.0104275815620287,0.0215536988706419
"Os05g0533301",5.6696445905452,2.17889300925815,0.850875976548743,2.56076451716971,0.0104442121776397,0.0215844728605703
"Os12g0443000",5.28135723177727,-2.96691578390427,1.15878580707603,-2.56036600188493,0.0104561977942282,0.0216074405961295
"Os04g0581400",7.41574835036318,2.11190804019801,0.824894152484523,2.5602170094637,0.0104606819838639,0.0216149043044114
"Os05g0550700",4.0679279146937,-2.51768178742447,0.983740058393996,-2.55929578748141,0.0104884457963681,0.0216660662198197
"Os01g0524100",2.68811642045155,3.76192156324282,1.47014018156277,2.55888629562105,0.0105008081051932,0.0216851577281524
"Os07g0538200",6.46864128498505,-2.00253848701063,0.782581043649063,-2.55888959138735,0.0105007085563035,0.0216851577281524
"Os07g0131375",7.11473210623212,-1.98044412975782,0.774068844649665,-2.55848577739122,0.0105129120431528,0.0217083441697806
"Os02g0590000",1.9373109310215,-4.70124306231608,1.83841363234257,-2.55722813386974,0.0105509996114605,0.0217763210300079
"Os04g0420033",35.2418797884423,-1.01722558791738,0.397795270134423,-2.55715857952166,0.0105531096329887,0.0217775185159627
"Os08g0453733",11.3248919578219,-2.08660390410681,0.815988846015957,-2.557147581483,0.0105534433071463,0.0217775185159627
"Os03g0123500",6.68249211193283,3.3246561672375,1.3001649085084,2.55710344547884,0.0105547824624869,0.0217784681106794
"Os01g0901300",20.97053378427,1.20678633845338,0.471984041364257,2.5568371654372,0.0105628650223356,0.0217915159582357
"Os02g0781400",5.40406330537597,2.68312952632641,1.04951832541327,2.5565342322821,0.0105720668300744,0.0218032378765402
"Os12g0135100",10.9122678971196,-1.61109212932849,0.630177197110001,-2.55657001985628,0.0105709793860571,0.0218032378765402
"Os10g0419300",1607.26036667791,1.36373247524181,0.533673459138678,2.55536874073296,0.0106075359752092,0.0218672867008702
"Os02g0593100",1.54152302082867,-4.37869428614498,1.71413021706714,-2.55447004115993,0.0106349581253421,0.0219219931340766
"Os12g0581800",22.240179129429,1.02830125723428,0.402563484181663,2.5543828430555,0.0106376221660081,0.0219256604614577
"Os05g0214232",18.0303923840507,1.30425374898236,0.511201308950122,2.55135056610274,0.0107306329684045,0.0221063351673866
"Os11g0579400",4.49233446813993,-2.41097954860505,0.945134065308813,-2.55093921285895,0.0107433061855687,0.0221306033721181
"Os02g0657550",8.67581007484654,-1.7462160448509,0.684574270819023,-2.55080583551837,0.0107474182105052,0.0221372334360036
"Os05g0415600",35.9016478325451,1.01426768191009,0.397632309014437,2.5507677794695,0.0107485917354846,0.0221378102601914
"Os09g0552600",21.2568130227078,2.04002496695168,0.800685841313837,2.54784693532762,0.0108390017050399,0.022314744100189
"Os07g0129200",6.13321007376016,-2.5055088811314,0.983454963762965,-2.54766000828817,0.0108448106743518,0.022324848294983
"Os05g0367200",23.9916695525174,-1.37709080431145,0.540567617097033,-2.54749038003188,0.0108500844591561,0.0223338491853876
"Os03g0356526",19.1232226923268,-1.60173018509948,0.629364340998329,-2.54499672250057,0.0109278763936967,0.0224883715454007
"Os01g0921000",10.177720353228,-2.3262926185493,0.914348972211018,-2.54420652207221,0.0109526306315759,0.0225336983441464
"Os04g0604300",7.1110388365393,-2.9574663065969,1.16341976037711,-2.54204579234434,0.0110205733969997,0.0226621916389294
"Os11g0668800",8.31545160372986,3.22164072123106,1.26746056617083,2.54180745911808,0.0110280905162017,0.0226738858783446
"Os01g0286900",8.00932871423233,-2.39451750615947,0.942124682917185,-2.54161423596833,0.0110341881901405,0.0226845403905668
"Os09g0419500",15.5182074543088,1.44334732369071,0.567962611868837,2.54127172023083,0.0110450045530755,0.0227011263219868
"Os02g0219050",1.99515456058206,4.14879565209206,1.63260283297358,2.54121551690287,0.0110467803069576,0.0227028928056975
"Os01g0584250",15.4360451265201,1.26899705737729,0.499569016918263,2.54018366712464,0.0110794268853166,0.0227605472131241
"Os12g0634700",84.180334676735,-1.11827982116113,0.440328802183099,-2.53964722638362,0.0110964331123929,0.0227898145909946
"Os02g0111600",21.9640449175778,-1.1012074452075,0.433859823390265,-2.53816413928916,0.0111435706274628,0.0228809355628279
"Os12g0217300",1.83460181318788,4.02348366220341,1.58551535201935,2.53765039681199,0.0111599405257714,0.0229126488570632
"Os04g0648950",9.68121467480789,1.73051482805694,0.68210217159922,2.5370316942397,0.0111796832218381,0.0229455774674852
"Os07g0285700",1.82347113289796,4.01597528608499,1.58482450052711,2.53401893064455,0.0112762639741526,0.023122733798525
"Os12g0512400",29.6801928790473,1.05163268866444,0.415060758729939,2.53368372351645,0.0112870554444247,0.0231410320849408
"Os04g0280700",16.805786667735,1.39134526311447,0.549400533789633,2.53247890663175,0.0113259183951023,0.0232168677153512
"Os12g0127200",33.1457109974238,-1.12875710011651,0.445906574204013,-2.53137577559032,0.0113616054747314,0.0232880955366827
"Os07g0635500",11.2486375646023,-2.86427195446552,1.13156909055068,-2.53123912484354,0.0113660331661557,0.0232952439207412
"Os03g0235400",9.36308639445409,1.4970255006034,0.591696212678027,2.53005760139622,0.0114043802442584,0.0233680391425729
"Os08g0126500",8.94675593351117,-2.66764771266767,1.05440092221716,-2.53001268915644,0.0114058401619933,0.0233690979652451
"Os09g0528000",9.08664307447756,-1.82510723157081,0.721863470277681,-2.52832745625532,0.0114607404015007,0.0234757576825382
"Os10g0574750",11.9803091454463,-1.50232206469161,0.594545905739762,-2.52683947562022,0.0115094095465347,0.0235696041271585
"Os02g0751100",10.4016415424842,1.89456696186765,0.750215310060733,2.52536430070226,0.0115578408132076,0.0236609618961285
"Os06g0626700",3.69867061972396,3.53705553322215,1.40066711611981,2.52526492020508,0.0115611100533896,0.0236652527164821
"Os08g0529800",5.10364517438188,2.90466956790308,1.15056411429844,2.52456124070427,0.0115842819160045,0.023705298400466
"Os05g0302833",4.36315591457953,-3.26107133115271,1.29304288051282,-2.52201329151542,0.0116685299185582,0.0238717831551578
"Os02g0265200",1.90010565891168,-3.89077370114996,1.54304505380307,-2.52149066649775,0.0116858775574468,0.0239013528348076
"Os07g0159550",10.6799630314076,-1.54685339372788,0.613548174741556,-2.52116045228146,0.0116968502420611,0.0239178722825408
"Os12g0629700",183.651149604134,-2.84819855174538,1.13003309944296,-2.52045586377015,0.0117202935677092,0.0239638317979147
"Os08g0525000",15.1934513140377,1.46105536915358,0.579984182300771,2.51912968274003,0.0117645318227839,0.0240463458977988
"Os01g0315600",4.81158458043638,2.45584379654972,0.975811478948693,2.51671951963054,0.0118453084370046,0.0241914941595502
"Os07g0105700",23.4849569153137,1.1815255548528,0.469563901855231,2.5162188792295,0.0118621489617367,0.024221894249625
"Os12g0630500",25.3281026541083,3.41333092539925,1.35691838889744,2.51550200316228,0.0118863001808155,0.024267209919254
"Os06g0221300",4.36143716301433,2.68120439309271,1.06590842388246,2.51541720941346,0.0118891597242016,0.0242710480750222
"Os01g0310032",2.73981700835365,-3.63151986065966,1.4448637069119,-2.51339959837546,0.0119573808429068,0.0243862066955883
"Os12g0204600",2.02277139501922,-3.96649542092193,1.58001561907279,-2.51041532314068,0.0120589239354934,0.0245811565898576
"Os06g0120050",6.16606937572108,-3.2384453645043,1.29006631990511,-2.51029370702625,0.0120630782117859,0.0245876019129169
"Os12g0262700",1.87594773704408,-4.67463511310286,1.86278424852175,-2.50948821196686,0.0120906250990805,0.0246376690583039
"Os07g0170000",2.95432616387071,-3.74385784130226,1.49191814956209,-2.50942576333773,0.0120927630882493,0.0246399148868512
"Os03g0185700",4.68744093460635,-2.28073968187369,0.909066880842702,-2.50887996245056,0.012111463375825,0.0246679595612672
"Os01g0319000",1.98337275853121,4.14114105729413,1.65134901715475,2.50773217186349,0.0121508727384974,0.0247400915310831
"Os08g0550600",1.82240956884762,4.015266625126,1.60132890964525,2.50745902415234,0.0121602679818754,0.0247551523939632
"Os05g0509800",9.19769965750184,1.79883044638575,0.718164529003452,2.50476092001071,0.0122534189312219,0.0249386365088618
"Os09g0421600",20.2792317753362,-1.26495512967669,0.505017449201422,-2.50477509574561,0.0122529278722469,0.0249386365088618
"Os08g0261100",43.796238581747,1.02875309110233,0.410864153316184,2.50387648277179,0.0122840910572328,0.0249990081416884
"Os02g0556000",1.8828065787894,4.0664609262165,1.62480355232557,2.50274005149496,0.01232360213028,0.025077356273156
"Os09g0518200",2.55843104912986,-3.56502111910158,1.42447095972403,-2.50269834900128,0.0123250541679764,0.0250782513853947
"Os04g0422700",2.3349043692252,-4.19712285893968,1.67838747416358,-2.50068766810316,0.0123952440575578,0.0252169276635281
"Os05g0386201",4.17717037554182,-2.54666332977119,1.01889455736808,-2.49943756334268,0.0124390616365244,0.0252977616488685
"Os01g0296000",24.0677101341157,1.32750743362627,0.531317500282363,2.49852006177244,0.0124713083319275,0.0253591798555739
"Os02g0306250",5.32302138666763,2.55060491175008,1.02093986444578,2.49829103610787,0.0124793692510493,0.0253734885879902
"Os05g0583000",12.8799869707997,2.39220785885176,0.958013315993884,2.49705073918516,0.0125231036579401,0.0254519677904013
"Os01g0102400",33.0989184977477,-1.48964497117198,0.597252022270189,-2.49416480083191,0.0126253910856636,0.0256472341501588
"Os12g0133500",4.66630324033664,2.71127120640968,1.08716530558817,2.49389048056758,0.0126351523115844,0.0256649589132748
"Os05g0196200",10.1252405289551,1.49356895340537,0.599073494584554,2.49313142194871,0.0126621969654485,0.0257156765748293
"Os12g0117600",13.0011936901136,-1.71243609324704,0.687134912935973,-2.49213955077641,0.0126976137645809,0.0257854910454078
"Os11g0592600",9.01606099714834,1.75554632233356,0.704855717632224,2.49064635274699,0.0127510968336805,0.0258856146045148
"Os05g0537700",11.4484745204231,1.71305038716908,0.687928812890081,2.49015647414494,0.0127686865900617,0.0259136149641977
"Os07g0204400",6.80928376483589,2.2100606910758,0.887781381106847,2.48941996093722,0.0127951725094939,0.0259623281686783
"Os03g0113900",3.44605202757316,-4.01202827543227,1.61177675770457,-2.48919601070935,0.0128032356680828,0.0259744346309742
"Os01g0976500",12.6171001809996,-1.32565738559291,0.532665553767191,-2.48872369579263,0.0128202557524426,0.0260065598081708
"Os03g0732700",1.80354353990126,-4.61119999291767,1.85286993647544,-2.48867980538838,0.0128218383794993,0.0260065598081708
"Os01g0256300",11.6060357093868,-1.33910740405607,0.538427535413811,-2.48707080522339,0.012879976158255,0.0261155172157644
"Os01g0972200",2.88106373612262,-3.71111609662327,1.49250446816978,-2.4865025035229,0.0129005661933494,0.0261526205672244
"Os01g0736500",10.0364926995599,1.89452381982238,0.76272133467379,2.48390038890502,0.0129952153248381,0.0263315709930907
"Os05g0584950",15.0199045427041,1.58072452851698,0.636756717633143,2.48246227286398,0.0130477883712448,0.0264294516411325
"Os03g0344650",5.40979719639585,-2.47243911576962,0.996587881594679,-2.4809042548394,0.0131049568715937,0.0265353983075926
"Os03g0792050",3.43805911013774,-2.56021902136802,1.03202914402385,-2.48076232749184,0.0131101756170145,0.0265428028487309
"Os07g0117300",3.69102683537404,-3.06095190965437,1.23394283914941,-2.48062698898142,0.013115153799104,0.0265485429477451
"Os02g0471100",8.82148574953371,-2.01586739313018,0.81296649868032,-2.47964386773935,0.0131513663379084,0.0266131496042434
"Os05g0571200",8.10372424009693,-1.87958509618553,0.758318063360891,-2.47862366334141,0.0131890382595584,0.0266807735171727
"Os02g0736900",7.0386639458356,-3.22201689299872,1.30039907637894,-2.47771391992271,0.0132227117585196,0.026742235673891
"Os01g0136050",1.77473473819727,3.98244776164302,1.60757253217778,2.47730518028196,0.0132378656941505,0.026769470904546
"Os06g0584400",4.06945721437737,-2.5259714415542,1.01965009145153,-2.47729241896926,0.0132383390641887,0.026769470904546
"Os03g0317300",3.2840948475235,-3.92665053432946,1.58557009823057,-2.47649128771502,0.013268086322041,0.0268230560379577
"Os03g0351700",11.9606695698055,-1.80194090731113,0.727756784804289,-2.47602075986927,0.0132855852896883,0.0268452900605616
"Os01g0812800",33.0420666905542,-1.02835681398702,0.415419660439138,-2.47546496210591,0.0133062817326855,0.0268849174338049
"Os03g0318400",2.00272268909194,4.15351334039675,1.67835310043592,2.4747553654341,0.0133327466593498,0.0269339962477545
"Os12g0154400",7.58706588733237,-1.59736570214961,0.64547612291246,-2.4747092037148,0.0133344699050983,0.0269352813336557
"Os04g0449500",16.0894348970593,-1.24931032423074,0.504904288754596,-2.47435078698243,0.0133478565249844,0.0269579264036143
"Os08g0491400",2.43605667301119,4.43451949276068,1.79306034215764,2.47315686399293,0.013392534459772,0.0270349377798411
"Os11g0175700",14.2790129312287,-1.36793167942078,0.55317856840486,-2.47285733314893,0.0134037639571303,0.0270531980747651
"Os07g0601600",4.85461408949686,-2.30775445495842,0.933687365734122,-2.47165650907563,0.0134488667937312,0.0271420194305024
"Os02g0543100",26.8700091005935,1.01464304345048,0.41053029024798,2.47154245996706,0.0134531574331771,0.0271484673173016
"Os03g0797300",1.76466509536784,-4.58363307734507,1.85467948052417,-2.47138825089586,0.0134589608534021,0.0271579666963713
"Os03g0305050",1.60978876026814,-4.43147775902115,1.79447712625092,-2.46950919250754,0.0135298542312532,0.0272810219960743
"Os07g0591300",2.2609839559386,3.49678835067004,1.41600934256888,2.46946700529975,0.0135314496559279,0.0272820187260904
"Os04g0581700",26.8044945507852,1.44347084851653,0.58461654453215,2.46908997361971,0.0135457155229734,0.0273041159707706
"Os05g0227600",1326.45490856407,1.28512154082119,0.520549658822028,2.46877799080561,0.0135575301609251,0.027323485016857
"Os06g0553700",4.43910331577905,3.82452135884904,1.54939617720913,2.46839473022194,0.0135720565147046,0.0273483119929111
"Os11g0506800",3.33580224457954,3.28023411704484,1.32970294881542,2.46689241380345,0.0136291300312987,0.0274521546854312
"Os04g0385600",57.5317447825367,1.05244352737683,0.426771481824603,2.46605870401005,0.0136608943410775,0.0275094261288099
"Os05g0272400",2.62191303792544,3.73070534915016,1.51397833494885,2.4641735373817,0.0137329603253698,0.027641068885596
"Os06g0138400",3.8264808691134,-2.69143612127307,1.09371742643436,-2.4608148834635,0.013862186958956,0.0278807862880147
"Os03g0280800",8.05540595018262,-1.68746583904922,0.685770831340033,-2.46068476804681,0.0138672147748593,0.0278886347789521
"Os07g0142802",19.8972841768339,-1.01160638927854,0.411274014054901,-2.45968953716463,0.013905724976951,0.0279570064714309
"Os10g0136500",6.68878264727855,-1.89827296292465,0.77178595501627,-2.45958474702306,0.0139097852933959,0.0279629006259206
"Os12g0176300",4.04991223646092,2.47479510295498,1.00625844736905,2.45940305835498,0.0139168276871409,0.0279725188289358
"Os01g0691050",2.21491888607723,-4.12138144033238,1.67599287600166,-2.45906859112944,0.0139298001276246,0.0279940512419624
"Os05g0581600",1.73350485142091,3.94157530095008,1.6030668887393,2.45877157630637,0.0139413289099994,0.0280128817705428
"Os03g0183600",5.90391832882933,2.11763982544919,0.861542156899192,2.45796425455356,0.0139727080917574,0.0280688980370904
"Os02g0534550",2.46110258220904,-3.50719383778559,1.42709613664658,-2.4575736334252,0.0139879132191194,0.0280903327792284
"Os08g0249675",7.4269647014784,1.82570848766499,0.743110143805387,2.45684775384135,0.0140162072454914,0.0281403100981721
"Os11g0658700",2.7500682467562,-3.67014825478708,1.49404591473717,-2.4565163751562,0.0140291408260444,0.0281639946724115
"Os07g0668200",6.39702196883625,1.88392547085866,0.767437479318843,2.45482599120749,0.0140952799020387,0.0282830215527058
"Os02g0113400",26.8844266589371,1.18448097941442,0.482588030222727,2.45443505689057,0.0141106149777242,0.028306915011179
"Os12g0133300",29.5021657152432,-1.26693575783603,0.516355951036974,-2.45360928888628,0.0141430555621644,0.0283628075810398
"Os01g0581800",5.37408159393574,-2.55111112371461,1.03980395741402,-2.45345394727983,0.0141491655608396,0.0283704681638684
"Os03g0221600",3.45621723947923,3.35601709023695,1.36869907109162,2.45197586607575,0.0142074190470113,0.0284803577449676
"Os12g0143750",4.35858683617423,2.59330176218938,1.05777649895111,2.45165378958683,0.0142201406268912,0.028503553459468
"Os02g0516400",8.36293669700279,-1.86554459319578,0.761135430648978,-2.4510021713286,0.0142459093944538,0.0285505861899525
"Os04g0508600",4.50914689107492,-2.43849649233865,0.994886584442772,-2.45102962535617,0.014244822872136,0.0285505861899525
"Os06g0673800",24.2008031424796,-1.55319035951804,0.634004185705154,-2.4498108916908,0.0142931260259479,0.0286428974073852
"Os01g0913600",5.99431656685658,3.15798611973209,1.28931668453067,2.44934868029078,0.0143114830170808,0.0286750456666838
"Os01g0841400",1.70716509953543,3.92266734691593,1.60156064945454,2.44927805153799,0.0143142899095574,0.0286783505368403
"Os12g0238900",14.8111603229202,1.66217615131237,0.678972019871366,2.44807753878765,0.0143620744187533,0.028760132374804
"Os01g0787600",9.19105576422757,-2.2233239132377,0.909391252191451,-2.44484858181771,0.0144912967611111,0.0289884433917366
"Os10g0412700",3.890642672448,3.53991592008195,1.44854232175339,2.44377804287904,0.0145343652917181,0.0290675574164904
"Os06g0671800",30.2980058786896,1.11922224439636,0.458015455968813,2.44363422633618,0.014540159722782,0.0290767988257764
"Os03g0808000",1.79071151132851,-4.60084785334378,1.8833760280357,-2.44287268440085,0.0145708765396106,0.0291335222742036
"Os03g0844600",5.20939962530327,2.30049899671396,0.941821484290831,2.4426061998853,0.0145816387053337,0.0291526879853186
"Os01g0607000",3.48458657482017,3.34115067813817,1.36798602724186,2.44238655337337,0.0145905145532672,0.0291680796422705
"Os05g0411100",2.20784210574462,-4.09543389654577,1.67684412133282,-2.44234621718479,0.0145921450438055,0.0291689856999088
"Os04g0508150",3.03675711904958,3.17228314348979,1.29933588495617,2.44146504396497,0.014627804397119,0.0292308339017194
"Os02g0768400",2.69996184541489,-3.63735454233655,1.49023157733081,-2.44079819382937,0.0146548415589897,0.0292825007505717
"Os10g0521500",8.28918356585406,1.52129596484882,0.623436834385599,2.44017658396471,0.0146800841338665,0.0293282087231744
"Os03g0434800",1.78295073526118,-4.59556127256429,1.88389929227027,-2.43938797122548,0.014712163575269,0.0293875586024218
"Os03g0199100",18.738556990675,-1.1451030405204,0.469909318184663,-2.43685961568952,0.0148154298178741,0.029577141616104
"Os01g0785400",7.03899355188657,2.09227087130533,0.858637033111839,2.43673495391016,0.0148205378920109,0.0295825720897731
"Os03g0644700",29.0051770079088,1.01771503703185,0.417733937755759,2.43627568901737,0.0148393698769744,0.0296130047875156
"Os08g0525800",11.0199388778703,2.00320512578024,0.82304083382194,2.43390733905388,0.0149368182989187,0.0297882764803855
"Os03g0787400",23.8870840275228,1.99349036912299,0.81945782785425,2.43269427829244,0.0149869490460924,0.0298762278956498
"Os01g0976900",16.7331667319677,-1.37088592722126,0.56379827278207,-2.43151849411777,0.0150356806992074,0.0299637304499526
"Os01g0346250",25.8140351604395,-1.32382006556836,0.5444530668579,-2.43146773551718,0.0150377875837528,0.0299655189772112
"Os11g0532900",4.72257586611918,2.76330141672917,1.13652138161063,2.43136773442232,0.0150419391832579,0.0299713813545301
"Os03g0165400",3.09398708732485,3.2471108760104,1.33640679795706,2.42973238461088,0.0151099750086679,0.0300948433110742
"Os04g0532100",13.9081875650307,-1.4961221044533,0.615773651951625,-2.42966242500229,0.0151128915894475,0.0300969264343225
"Os05g0546700",2.23387238958858,3.49201339034859,1.43725013603801,2.42964902405565,0.0151134503247302,0.0300969264343225
"Os12g0109300",4.91259610902307,2.14348341258115,0.882272783632487,2.4295019095523,0.0151195852714607,0.030101885437604
"Os04g0554200",3.39941467874551,3.30393528053995,1.36100082566505,2.42757771945178,0.0152000297322976,0.0302523204014088
"Os11g0189600",1.72310270305106,3.93423991751871,1.6209444833991,2.4271281082179,0.0152188808251611,0.0302849739141448
"Os04g0366000",2.55952114285156,-5.11972525896132,2.10951769467265,-2.42696483271537,0.0152257316587829,0.0302961735712868
"Os03g0661700",3.24027062295753,3.23314805070833,1.332252699031,2.42682792315596,0.0152314783037132,0.0303051744905726
"Os01g0182700",14.6127869301918,1.12221250217749,0.462479281146521,2.42651411193046,0.0152446574290791,0.0303289607451656
"Os07g0588300",1.75414023154182,-4.57640374454194,1.88607034069511,-2.42642262369457,0.0152485015489463,0.030330091085866
"Os12g0160200",1.75414023154182,-4.57640374454194,1.88607034069511,-2.42642262369457,0.0152485015489463,0.030330091085866
"Os08g0106000",5.11963799408614,-2.68915799034453,1.10845848839147,-2.42603400894775,0.0152648397377909,0.0303593621916234
"Os06g0289900",459.373655145058,1.94565060267815,0.802109126182623,2.42566820295119,0.0152802330787288,0.0303875379237229
"Os01g0937500",4.21588692666971,-2.61590990294611,1.07872418807822,-2.42500347341467,0.0153082402899096,0.0304378867799445
"Os06g0694900",14.2432429873611,-1.38783649546619,0.572828755602015,-2.42277728185562,0.0154023663507018,0.0306132224507731
"Os12g0283100",7.23115760636607,2.29984351719362,0.949744377802034,2.42153949099028,0.015454921697715,0.0307053640369083
"Os09g0549425",20.2943653543973,1.10262038695193,0.455592063667513,2.42019226163827,0.0155123030082609,0.0308070160015774
"Os01g0862800",14.3562216290132,-1.90968718667511,0.789106663196638,-2.42006217377388,0.0155178536351696,0.0308155694092008
"Os07g0547700",6.95845667896005,2.01694329350208,0.834071925426692,2.41818868614989,0.0155979862098383,0.0309573297277446
"Os12g0191901",33.028300412342,1.11007422507413,0.459104520708273,2.41791177172813,0.01560986119048,0.0309703105152866
"Os08g0490600",7.04158469753988,-3.1509212220163,1.30321457527032,-2.41780692282597,0.0156143595241143,0.0309749388253786
"Os01g0705100",1.7774185333223,3.98406169606053,1.6484164105203,2.41690247114381,0.0156532106023772,0.031049523584589
"Os09g0507100",19.8126031882473,1.14718366252162,0.475145088041743,2.41438602943283,0.0157617531797748,0.0312498166388157
"Os03g0192600",45.7330094578204,1.20159322490994,0.497720610921865,2.41419221656178,0.015770140371785,0.0312614423547257
"Os02g0120200",19.2541004548545,-1.11396562391021,0.461649921835814,-2.41300944984539,0.0158214093617612,0.0313555478928458
"Os07g0584283",2.65790610582968,-3.62637933820587,1.50297609587849,-2.41279907787639,0.0158305436238473,0.0313686323870813
"Os03g0113500",10.9454108739058,1.60672720764813,0.666044208461483,2.41234318568667,0.0158503541874685,0.0314053759058702
"Os10g0461400",6.40725085481454,2.11247408082784,0.876042688841197,2.41138258184901,0.0158921681214072,0.0314781556914307
"Os03g0158000",16.6053068212624,1.22982730458008,0.510042248032566,2.41122634315885,0.0158989781679176,0.0314891272635088
"Os12g0640900",26.8502183197827,1.08919737634233,0.452024558764286,2.40959778672181,0.0159701157158308,0.0316123317960486
"Os01g0848550",1.77975435381748,3.98567485400131,1.65545210269674,2.40760505695611,0.0160575414566279,0.0317701592805933
"Os01g0618300",11.4931270665744,1.34003252466749,0.556648346564265,2.40732328217341,0.0160699374698717,0.0317896080392025
"Os07g0503500",9.49484023864667,-2.05803417221587,0.854985013863579,-2.4070997021525,0.0160797793273237,0.0318065377928388
"Os03g0806300",2.33342299580942,3.56972821573653,1.48303933700046,2.40703542156645,0.016082609900374,0.0318095973099359
"Os01g0926400",5.59805998640394,2.34037892363145,0.972507223721758,2.40654142873601,0.0161043773221517,0.0318475661992938
"Os05g0529600",13.0020960227014,1.45270373310857,0.60437943504829,2.40362866250156,0.0162332534643362,0.0320793843584191
"Os01g0213800",1.80859509343267,4.00586410614976,1.66723656285326,2.40269689101242,0.0162746708508014,0.0321432857449427
"Os06g0574900",8.00685437363537,1.58611095197744,0.660191576155894,2.40250104554939,0.0162833880121201,0.0321553761677134
"Os08g0278501",1.80989266392552,-4.59997574817778,1.9149056901268,-2.40219441192072,0.0162970446405655,0.0321703525539184
"Os05g0171000",3.57819159717377,-3.01340085428081,1.25461112057398,-2.40186046884567,0.0163119290050989,0.0321937760840637
"Os03g0179100",15.6189814574131,1.25523614015761,0.52285181570382,2.40074931836646,0.0163615407462178,0.0322814058822295
"Os01g0166500",2.5926858935675,-3.57709089640966,1.49020024289013,-2.40040955131786,0.0163767374430472,0.0323062439192978
"Os06g0268600",24.9782907583456,-1.11517473809029,0.464861748321856,-2.39893848464851,0.0164426767298782,0.0324285760834349
"Os05g0456000",29.9712687673775,1.23429593779301,0.514647293153911,2.39833368252823,0.0164698540422066,0.032474420945707
"Os08g0167800",3.41516905902786,-4.02078968476326,1.67739878331667,-2.39703863193049,0.0165281810108256,0.032581648572299
"Os07g0573900",172.191637062854,1.68121385481047,0.701730835213475,2.39581014606409,0.016583677607997,0.0326780483611692
"Os08g0376300",65.4757154301638,-1.26413997552496,0.527727217333516,-2.39544206552841,0.016600337401067,0.0327082751321063
"Os07g0516700",2.44657424536441,-3.49521390281392,1.4599111183334,-2.39412787458183,0.0166599393317296,0.0328126642942975
"Os07g0525900",1.69053052466497,-4.51245461491229,1.88493255571991,-2.39396078189591,0.0166675308620479,0.032822398042359
"Os06g0500700",3.92766485419054,-3.16846616609986,1.32358705135683,-2.39384796251355,0.0166726583083171,0.0328272770903665
"Os02g0493087",1.68402498230056,3.90584311956566,1.63175971024087,2.39363865589567,0.0166821746013803,0.0328434040602622
"Os04g0278100",4.27660544296957,2.22211812712777,0.929215890046332,2.39139058095205,0.0167846862144938,0.0330321024890002
"Os09g0565300",46.7620252181811,-1.21094718758374,0.506484388482888,-2.39088748857785,0.0168077026731801,0.0330721449438838
"Os05g0239400",3.98431534964689,2.52773577333185,1.05836412682869,2.38834226260676,0.0169245718318654,0.03328624514035
"Os09g0272900",3.7317718391192,-3.02001339907291,1.26485914769961,-2.38762822292536,0.0169574862408321,0.0333456854435792
"Os06g0203550",12.0330317762616,1.46042879898968,0.611687619681146,2.3875402280513,0.016961546342422,0.0333510224368057
"Os04g0150500",16.3907112406591,-1.2980356685398,0.544367360928924,-2.38448474633894,0.017103057026146,0.0336132659583421
"Os03g0370400",38.8923134885075,-1.58889451442907,0.666483087800844,-2.38399824918567,0.017125683847403,0.0336550657270862
"Os12g0460400",4.37788270294982,3.69412900186112,1.54974433223545,2.3837022178571,0.017139465014886,0.0336768060803989
"Os01g0764750",5.79180170019942,-2.08455119449153,0.874813274179286,-2.38285272528263,0.0171790655343062,0.0337465873894796
"Os02g0291000",6.99649835089638,1.87136398604465,0.78545083279431,2.38253485502983,0.0171939042116747,0.0337730588752706
"Os04g0390800",1.94177995462539,4.10583319514016,1.72337255841882,2.38244085707574,0.0171982943356804,0.0337763267878212
"Os10g0388500",15.000678232083,-1.7726761160069,0.744069858947976,-2.38240548879812,0.0171999464466838,0.0337768941197975
"Os11g0605900",4.06788737208633,-2.2843641728552,0.95948062005884,-2.38083409409052,0.0172734895420081,0.0339105657540871
"Os08g0502400",1.71198696526073,3.9262295763595,1.64970927982982,2.37995241001767,0.0173148740488152,0.0339864243292002
"Os06g0654300",5.47197084593365,2.25872885324899,0.94968879267707,2.37838844752698,0.0173884973152369,0.0341255285528416
"Os02g0189400",15.014884450383,1.51673948877103,0.637907331265119,2.3776799770634,0.017421938685257,0.0341857428371437
